algorithm,data_type,array_size,run_id,time_us,char_comparisons
ternary_string_quicksort,common_prefix,1300,4,138,178342
ternary_string_quicksort,common_prefix,1300,5,128,178342
ternary_string_quicksort,common_prefix,1300,6,125,178342
ternary_string_quicksort,common_prefix,1300,7,115,178342
ternary_string_quicksort,common_prefix,1300,8,132,178342
ternary_string_quicksort,common_prefix,1300,9,119,178342
ternary_string_quicksort,common_prefix,1300,10,123,178342
lcp_mergesort,common_prefix,1300,1,778,88500
lcp_mergesort,common_prefix,1300,2,755,88500
lcp_mergesort,common_prefix,1300,3,736,88500
lcp_mergesort,common_prefix,1300,4,726,88500
lcp_mergesort,common_prefix,1300,5,749,88500
lcp_mergesort,common_prefix,1300,6,755,88500
lcp_mergesort,common_prefix,1300,7,746,88500
lcp_mergesort,common_prefix,1300,8,746,88500
lcp_mergesort,common_prefix,1300,9,725,88500
lcp_mergesort,common_prefix,1300,10,744,88500
msd_radix_sort,common_prefix,1300,1,5008,80853
msd_radix_sort,common_prefix,1300,2,4323,80853
msd_radix_sort,common_prefix,1300,3,4064,80853
msd_radix_sort,common_prefix,1300,4,4030,80853
msd_radix_sort,common_prefix,1300,5,4238,80853
msd_radix_sort,common_prefix,1300,6,4385,80853
msd_radix_sort,common_prefix,1300,7,6066,80853
msd_radix_sort,common_prefix,1300,8,4241,80853
msd_radix_sort,common_prefix,1300,9,4085,80853
msd_radix_sort,common_prefix,1300,10,4237,80853
msd_radix_sort_with_quicksort,common_prefix,1300,1,7000,87532
msd_radix_sort_with_quicksort,common_prefix,1300,2,4225,87532
msd_radix_sort_with_quicksort,common_prefix,1300,3,4291,87532
msd_radix_sort_with_quicksort,common_prefix,1300,4,4105,87532
msd_radix_sort_with_quicksort,common_prefix,1300,5,4187,87532
msd_radix_sort_with_quicksort,common_prefix,1300,6,4453,87532
msd_radix_sort_with_quicksort,common_prefix,1300,7,4066,87532
msd_radix_sort_with_quicksort,common_prefix,1300,8,3922,87532
msd_radix_sort_with_quicksort,common_prefix,1300,9,4038,87532
msd_radix_sort_with_quicksort,common_prefix,1300,10,4183,87532
standard_quicksort,common_prefix,1400,1,771,1357328
standard_quicksort,common_prefix,1400,2,768,1357328
standard_quicksort,common_prefix,1400,3,777,1357328
standard_quicksort,common_prefix,1400,4,2728,1357328
standard_quicksort,common_prefix,1400,5,836,1357328
standard_quicksort,common_prefix,1400,6,791,1357328
standard_quicksort,common_prefix,1400,7,798,1357328
standard_quicksort,common_prefix,1400,8,772,1357328
standard_quicksort,common_prefix,1400,9,768,1357328
standard_quicksort,common_prefix,1400,10,789,1357328
standard_mergesort,common_prefix,1400,1,959,790443
standard_mergesort,common_prefix,1400,2,980,790443
standard_mergesort,common_prefix,1400,3,941,790443
standard_mergesort,common_prefix,1400,4,854,790443
standard_mergesort,common_prefix,1400,5,841,790443
standard_mergesort,common_prefix,1400,6,867,790443
standard_mergesort,common_prefix,1400,7,883,790443
standard_mergesort,common_prefix,1400,8,858,790443
standard_mergesort,common_prefix,1400,9,859,790443
standard_mergesort,common_prefix,1400,10,891,790443
ternary_string_quicksort,common_prefix,1400,1,189,192658
ternary_string_quicksort,common_prefix,1400,2,167,192658
ternary_string_quicksort,common_prefix,1400,3,143,192658
ternary_string_quicksort,common_prefix,1400,4,135,192658
ternary_string_quicksort,common_prefix,1400,5,132,192658
ternary_string_quicksort,common_prefix,1400,6,140,192658
ternary_string_quicksort,common_prefix,1400,7,129,192658
ternary_string_quicksort,common_prefix,1400,8,131,192658
ternary_string_quicksort,common_prefix,1400,9,129,192658
ternary_string_quicksort,common_prefix,1400,10,132,192658
lcp_mergesort,common_prefix,1400,1,832,95468
lcp_mergesort,common_prefix,1400,2,816,95468
lcp_mergesort,common_prefix,1400,3,822,95468
lcp_mergesort,common_prefix,1400,4,809,95468
lcp_mergesort,common_prefix,1400,5,829,95468
lcp_mergesort,common_prefix,1400,6,822,95468
lcp_mergesort,common_prefix,1400,7,826,95468
lcp_mergesort,common_prefix,1400,8,828,95468
lcp_mergesort,common_prefix,1400,9,828,95468
lcp_mergesort,common_prefix,1400,10,819,95468
msd_radix_sort,common_prefix,1400,1,5634,87091
msd_radix_sort,common_prefix,1400,2,4952,87091
msd_radix_sort,common_prefix,1400,3,5306,87091
msd_radix_sort,common_prefix,1400,4,4616,87091
msd_radix_sort,common_prefix,1400,5,4607,87091
msd_radix_sort,common_prefix,1400,6,6419,87091
msd_radix_sort,common_prefix,1400,7,5063,87091
msd_radix_sort,common_prefix,1400,8,4602,87091
msd_radix_sort,common_prefix,1400,9,4662,87091
msd_radix_sort,common_prefix,1400,10,4785,87091
msd_radix_sort_with_quicksort,common_prefix,1400,1,6886,94763
msd_radix_sort_with_quicksort,common_prefix,1400,2,5843,94763
msd_radix_sort_with_quicksort,common_prefix,1400,3,4282,94763
msd_radix_sort_with_quicksort,common_prefix,1400,4,4348,94763
msd_radix_sort_with_quicksort,common_prefix,1400,5,4588,94763
msd_radix_sort_with_quicksort,common_prefix,1400,6,4337,94763
msd_radix_sort_with_quicksort,common_prefix,1400,7,4540,94763
msd_radix_sort_with_quicksort,common_prefix,1400,8,4169,94763
msd_radix_sort_with_quicksort,common_prefix,1400,9,4342,94763
msd_radix_sort_with_quicksort,common_prefix,1400,10,4284,94763
standard_quicksort,common_prefix,1500,1,772,1439109
standard_quicksort,common_prefix,1500,2,732,1439109
standard_quicksort,common_prefix,1500,3,737,1439109
standard_quicksort,common_prefix,1500,4,3161,1439109
standard_quicksort,common_prefix,1500,5,816,1439109
standard_quicksort,common_prefix,1500,6,731,1439109
standard_quicksort,common_prefix,1500,7,825,1439109
standard_quicksort,common_prefix,1500,8,826,1439109
standard_quicksort,common_prefix,1500,9,820,1439109
standard_quicksort,common_prefix,1500,10,829,1439109
standard_mergesort,common_prefix,1500,1,1060,857233
standard_mergesort,common_prefix,1500,2,985,857233
standard_mergesort,common_prefix,1500,3,929,857233
standard_mergesort,common_prefix,1500,4,934,857233
standard_mergesort,common_prefix,1500,5,928,857233
standard_mergesort,common_prefix,1500,6,933,857233
standard_mergesort,common_prefix,1500,7,934,857233
standard_mergesort,common_prefix,1500,8,942,857233
standard_mergesort,common_prefix,1500,9,914,857233
standard_mergesort,common_prefix,1500,10,916,857233
ternary_string_quicksort,common_prefix,1500,1,205,205328
ternary_string_quicksort,common_prefix,1500,2,184,205328
ternary_string_quicksort,common_prefix,1500,3,181,205328
ternary_string_quicksort,common_prefix,1500,4,155,205328
ternary_string_quicksort,common_prefix,1500,5,142,205328
ternary_string_quicksort,common_prefix,1500,6,141,205328
ternary_string_quicksort,common_prefix,1500,7,147,205328
ternary_string_quicksort,common_prefix,1500,8,147,205328
ternary_string_quicksort,common_prefix,1500,9,143,205328
ternary_string_quicksort,common_prefix,1500,10,140,205328
lcp_mergesort,common_prefix,1500,1,874,102453
lcp_mergesort,common_prefix,1500,2,889,102453
lcp_mergesort,common_prefix,1500,3,873,102453
lcp_mergesort,common_prefix,1500,4,870,102453
lcp_mergesort,common_prefix,1500,5,847,102453
lcp_mergesort,common_prefix,1500,6,891,102453
lcp_mergesort,common_prefix,1500,7,861,102453
lcp_mergesort,common_prefix,1500,8,866,102453
lcp_mergesort,common_prefix,1500,9,853,102453
lcp_mergesort,common_prefix,1500,10,888,102453
msd_radix_sort,common_prefix,1500,1,5804,93329
msd_radix_sort,common_prefix,1500,2,7521,93329
msd_radix_sort,common_prefix,1500,3,4990,93329
msd_radix_sort,common_prefix,1500,4,5063,93329
msd_radix_sort,common_prefix,1500,5,4922,93329
msd_radix_sort,common_prefix,1500,6,4872,93329
msd_radix_sort,common_prefix,1500,7,4897,93329
msd_radix_sort,common_prefix,1500,8,5856,93329
msd_radix_sort,common_prefix,1500,9,5819,93329
msd_radix_sort,common_prefix,1500,10,5343,93329
msd_radix_sort_with_quicksort,common_prefix,1500,1,5072,101598
msd_radix_sort_with_quicksort,common_prefix,1500,2,5648,101598
msd_radix_sort_with_quicksort,common_prefix,1500,3,4755,101598
msd_radix_sort_with_quicksort,common_prefix,1500,4,4637,101598
msd_radix_sort_with_quicksort,common_prefix,1500,5,4563,101598
msd_radix_sort_with_quicksort,common_prefix,1500,6,5688,101598
msd_radix_sort_with_quicksort,common_prefix,1500,7,4619,101598
msd_radix_sort_with_quicksort,common_prefix,1500,8,5692,101598
msd_radix_sort_with_quicksort,common_prefix,1500,9,5005,101598
msd_radix_sort_with_quicksort,common_prefix,1500,10,4806,101598
standard_quicksort,common_prefix,1600,1,763,1516530
standard_quicksort,common_prefix,1600,2,788,1516530
standard_quicksort,common_prefix,1600,3,3236,1516530
standard_quicksort,common_prefix,1600,4,823,1516530
standard_quicksort,common_prefix,1600,5,866,1516530
standard_quicksort,common_prefix,1600,6,880,1516530
standard_quicksort,common_prefix,1600,7,871,1516530
standard_quicksort,common_prefix,1600,8,884,1516530
standard_quicksort,common_prefix,1600,9,877,1516530
standard_quicksort,common_prefix,1600,10,880,1516530
standard_mergesort,common_prefix,1600,1,1176,919391
standard_mergesort,common_prefix,1600,2,1034,919391
standard_mergesort,common_prefix,1600,3,1037,919391
standard_mergesort,common_prefix,1600,4,993,919391
standard_mergesort,common_prefix,1600,5,993,919391
standard_mergesort,common_prefix,1600,6,1004,919391
standard_mergesort,common_prefix,1600,7,998,919391
standard_mergesort,common_prefix,1600,8,996,919391
standard_mergesort,common_prefix,1600,9,984,919391
standard_mergesort,common_prefix,1600,10,988,919391
ternary_string_quicksort,common_prefix,1600,1,208,221283
ternary_string_quicksort,common_prefix,1600,2,197,221283
ternary_string_quicksort,common_prefix,1600,3,198,221283
ternary_string_quicksort,common_prefix,1600,4,184,221283
ternary_string_quicksort,common_prefix,1600,5,163,221283
ternary_string_quicksort,common_prefix,1600,6,169,221283
ternary_string_quicksort,common_prefix,1600,7,185,221283
ternary_string_quicksort,common_prefix,1600,8,182,221283
ternary_string_quicksort,common_prefix,1600,9,167,221283
ternary_string_quicksort,common_prefix,1600,10,167,221283
lcp_mergesort,common_prefix,1600,1,962,109309
lcp_mergesort,common_prefix,1600,2,948,109309
lcp_mergesort,common_prefix,1600,3,933,109309
lcp_mergesort,common_prefix,1600,4,930,109309
lcp_mergesort,common_prefix,1600,5,921,109309
lcp_mergesort,common_prefix,1600,6,930,109309
lcp_mergesort,common_prefix,1600,7,920,109309
lcp_mergesort,common_prefix,1600,8,916,109309
lcp_mergesort,common_prefix,1600,9,928,109309
lcp_mergesort,common_prefix,1600,10,928,109309
msd_radix_sort,common_prefix,1600,1,7242,99558
msd_radix_sort,common_prefix,1600,2,5748,99558
msd_radix_sort,common_prefix,1600,3,5588,99558
msd_radix_sort,common_prefix,1600,4,5445,99558
msd_radix_sort,common_prefix,1600,5,5319,99558
msd_radix_sort,common_prefix,1600,6,5301,99558
msd_radix_sort,common_prefix,1600,7,5193,99558
msd_radix_sort,common_prefix,1600,8,5288,99558
msd_radix_sort,common_prefix,1600,9,5629,99558
msd_radix_sort,common_prefix,1600,10,5388,99558
msd_radix_sort_with_quicksort,common_prefix,1600,1,7554,108679
msd_radix_sort_with_quicksort,common_prefix,1600,2,5443,108679
msd_radix_sort_with_quicksort,common_prefix,1600,3,5472,108679
msd_radix_sort_with_quicksort,common_prefix,1600,4,6508,108679
msd_radix_sort_with_quicksort,common_prefix,1600,5,5574,108679
msd_radix_sort_with_quicksort,common_prefix,1600,6,5247,108679
msd_radix_sort_with_quicksort,common_prefix,1600,7,5195,108679
msd_radix_sort_with_quicksort,common_prefix,1600,8,5154,108679
msd_radix_sort_with_quicksort,common_prefix,1600,9,6967,108679
msd_radix_sort_with_quicksort,common_prefix,1600,10,4970,108679
standard_quicksort,common_prefix,1700,1,1030,1799121
standard_quicksort,common_prefix,1700,2,1025,1799121
standard_quicksort,common_prefix,1700,3,1016,1799121
standard_quicksort,common_prefix,1700,4,1020,1799121
standard_quicksort,common_prefix,1700,5,1026,1799121
standard_quicksort,common_prefix,1700,6,1016,1799121
standard_quicksort,common_prefix,1700,7,1018,1799121
standard_quicksort,common_prefix,1700,8,1024,1799121
standard_quicksort,common_prefix,1700,9,1024,1799121
standard_quicksort,common_prefix,1700,10,1016,1799121
standard_mergesort,common_prefix,1700,1,1232,990009
standard_mergesort,common_prefix,1700,2,1088,990009
standard_mergesort,common_prefix,1700,3,1079,990009
standard_mergesort,common_prefix,1700,4,1056,990009
standard_mergesort,common_prefix,1700,5,1056,990009
standard_mergesort,common_prefix,1700,6,1057,990009
standard_mergesort,common_prefix,1700,7,1056,990009
standard_mergesort,common_prefix,1700,8,1055,990009
standard_mergesort,common_prefix,1700,9,1055,990009
standard_mergesort,common_prefix,1700,10,1062,990009
ternary_string_quicksort,common_prefix,1700,1,237,235954
ternary_string_quicksort,common_prefix,1700,2,206,235954
ternary_string_quicksort,common_prefix,1700,3,187,235954
ternary_string_quicksort,common_prefix,1700,4,195,235954
ternary_string_quicksort,common_prefix,1700,5,187,235954
ternary_string_quicksort,common_prefix,1700,6,170,235954
ternary_string_quicksort,common_prefix,1700,7,165,235954
ternary_string_quicksort,common_prefix,1700,8,175,235954
ternary_string_quicksort,common_prefix,1700,9,172,235954
ternary_string_quicksort,common_prefix,1700,10,165,235954
lcp_mergesort,common_prefix,1700,1,1020,116376
lcp_mergesort,common_prefix,1700,2,1003,116376
lcp_mergesort,common_prefix,1700,3,985,116376
lcp_mergesort,common_prefix,1700,4,994,116376
lcp_mergesort,common_prefix,1700,5,1054,116376
lcp_mergesort,common_prefix,1700,6,1004,116376
lcp_mergesort,common_prefix,1700,7,997,116376
lcp_mergesort,common_prefix,1700,8,996,116376
lcp_mergesort,common_prefix,1700,9,987,116376
lcp_mergesort,common_prefix,1700,10,993,116376
msd_radix_sort,common_prefix,1700,1,6899,105807
msd_radix_sort,common_prefix,1700,2,5756,105807
msd_radix_sort,common_prefix,1700,3,5732,105807
msd_radix_sort,common_prefix,1700,4,5515,105807
msd_radix_sort,common_prefix,1700,5,5664,105807
msd_radix_sort,common_prefix,1700,6,5702,105807
msd_radix_sort,common_prefix,1700,7,5617,105807
msd_radix_sort,common_prefix,1700,8,5643,105807
msd_radix_sort,common_prefix,1700,9,5216,105807
msd_radix_sort,common_prefix,1700,10,4931,105807
msd_radix_sort_with_quicksort,common_prefix,1700,1,9562,115707
msd_radix_sort_with_quicksort,common_prefix,1700,2,5445,115707
msd_radix_sort_with_quicksort,common_prefix,1700,3,7288,115707
msd_radix_sort_with_quicksort,common_prefix,1700,4,5561,115707
msd_radix_sort_with_quicksort,common_prefix,1700,5,5374,115707
msd_radix_sort_with_quicksort,common_prefix,1700,6,6162,115707
msd_radix_sort_with_quicksort,common_prefix,1700,7,5782,115707
msd_radix_sort_with_quicksort,common_prefix,1700,8,5296,115707
msd_radix_sort_with_quicksort,common_prefix,1700,9,4735,115707
msd_radix_sort_with_quicksort,common_prefix,1700,10,4963,115707
standard_quicksort,common_prefix,1800,1,847,1679582
standard_quicksort,common_prefix,1800,2,864,1679582
standard_quicksort,common_prefix,1800,3,2918,1679582
standard_quicksort,common_prefix,1800,4,1001,1679582
standard_quicksort,common_prefix,1800,5,854,1679582
standard_quicksort,common_prefix,1800,6,977,1679582
standard_quicksort,common_prefix,1800,7,977,1679582
standard_quicksort,common_prefix,1800,8,980,1679582
standard_quicksort,common_prefix,1800,9,979,1679582
standard_quicksort,common_prefix,1800,10,978,1679582
standard_mergesort,common_prefix,1800,1,1257,1058470
standard_mergesort,common_prefix,1800,2,1175,1058470
standard_mergesort,common_prefix,1800,3,1132,1058470
standard_mergesort,common_prefix,1800,4,1126,1058470
standard_mergesort,common_prefix,1800,5,1120,1058470
standard_mergesort,common_prefix,1800,6,1127,1058470
standard_mergesort,common_prefix,1800,7,1106,1058470
standard_mergesort,common_prefix,1800,8,1126,1058470
standard_mergesort,common_prefix,1800,9,1151,1058470
standard_mergesort,common_prefix,1800,10,1195,1058470
ternary_string_quicksort,common_prefix,1800,1,257,246203
ternary_string_quicksort,common_prefix,1800,2,222,246203
ternary_string_quicksort,common_prefix,1800,3,212,246203
ternary_string_quicksort,common_prefix,1800,4,191,246203
ternary_string_quicksort,common_prefix,1800,5,185,246203
ternary_string_quicksort,common_prefix,1800,6,180,246203
ternary_string_quicksort,common_prefix,1800,7,192,246203
ternary_string_quicksort,common_prefix,1800,8,212,246203
ternary_string_quicksort,common_prefix,1800,9,194,246203
ternary_string_quicksort,common_prefix,1800,10,182,246203
lcp_mergesort,common_prefix,1800,1,1100,123446
lcp_mergesort,common_prefix,1800,2,1031,123446
lcp_mergesort,common_prefix,1800,3,1026,123446
lcp_mergesort,common_prefix,1800,4,1049,123446
lcp_mergesort,common_prefix,1800,5,1035,123446
lcp_mergesort,common_prefix,1800,6,1017,123446
lcp_mergesort,common_prefix,1800,7,1026,123446
lcp_mergesort,common_prefix,1800,8,1024,123446
lcp_mergesort,common_prefix,1800,9,1016,123446
lcp_mergesort,common_prefix,1800,10,1034,123446
msd_radix_sort,common_prefix,1800,1,8648,112063
msd_radix_sort,common_prefix,1800,2,6113,112063
msd_radix_sort,common_prefix,1800,3,6097,112063
msd_radix_sort,common_prefix,1800,4,6668,112063
msd_radix_sort,common_prefix,1800,5,8449,112063
msd_radix_sort,common_prefix,1800,6,6085,112063
msd_radix_sort,common_prefix,1800,7,6014,112063
msd_radix_sort,common_prefix,1800,8,5805,112063
msd_radix_sort,common_prefix,1800,9,5360,112063
msd_radix_sort,common_prefix,1800,10,5758,112063
msd_radix_sort_with_quicksort,common_prefix,1800,1,8101,122680
msd_radix_sort_with_quicksort,common_prefix,1800,2,5814,122680
msd_radix_sort_with_quicksort,common_prefix,1800,3,5699,122680
msd_radix_sort_with_quicksort,common_prefix,1800,4,5737,122680
msd_radix_sort_with_quicksort,common_prefix,1800,5,5823,122680
msd_radix_sort_with_quicksort,common_prefix,1800,6,5639,122680
msd_radix_sort_with_quicksort,common_prefix,1800,7,5603,122680
msd_radix_sort_with_quicksort,common_prefix,1800,8,6001,122680
msd_radix_sort_with_quicksort,common_prefix,1800,9,5170,122680
msd_radix_sort_with_quicksort,common_prefix,1800,10,4999,122680
standard_quicksort,common_prefix,1900,1,956,1863785
standard_quicksort,common_prefix,1900,2,949,1863785
standard_quicksort,common_prefix,1900,3,3457,1863785
standard_quicksort,common_prefix,1900,4,1011,1863785
standard_quicksort,common_prefix,1900,5,1075,1863785
standard_quicksort,common_prefix,1900,6,1077,1863785
standard_quicksort,common_prefix,1900,7,1066,1863785
standard_quicksort,common_prefix,1900,8,1091,1863785
standard_quicksort,common_prefix,1900,9,1079,1863785
standard_quicksort,common_prefix,1900,10,1080,1863785
standard_mergesort,common_prefix,1900,1,1347,1125585
standard_mergesort,common_prefix,1900,2,1232,1125585
standard_mergesort,common_prefix,1900,3,1199,1125585
standard_mergesort,common_prefix,1900,4,1175,1125585
standard_mergesort,common_prefix,1900,5,1185,1125585
standard_mergesort,common_prefix,1900,6,1240,1125585
standard_mergesort,common_prefix,1900,7,1261,1125585
standard_mergesort,common_prefix,1900,8,1185,1125585
standard_mergesort,common_prefix,1900,9,1184,1125585
standard_mergesort,common_prefix,1900,10,1226,1125585
ternary_string_quicksort,common_prefix,1900,1,248,260739
ternary_string_quicksort,common_prefix,1900,2,227,260739
ternary_string_quicksort,common_prefix,1900,3,233,260739
ternary_string_quicksort,common_prefix,1900,4,212,260739
ternary_string_quicksort,common_prefix,1900,5,206,260739
ternary_string_quicksort,common_prefix,1900,6,207,260739
ternary_string_quicksort,common_prefix,1900,7,189,260739
ternary_string_quicksort,common_prefix,1900,8,191,260739
ternary_string_quicksort,common_prefix,1900,9,192,260739
ternary_string_quicksort,common_prefix,1900,10,193,260739
lcp_mergesort,common_prefix,1900,1,1138,130429
lcp_mergesort,common_prefix,1900,2,1140,130429
lcp_mergesort,common_prefix,1900,3,1112,130429
lcp_mergesort,common_prefix,1900,4,1153,130429
lcp_mergesort,common_prefix,1900,5,1117,130429
lcp_mergesort,common_prefix,1900,6,1131,130429
lcp_mergesort,common_prefix,1900,7,1156,130429
lcp_mergesort,common_prefix,1900,8,1133,130429
lcp_mergesort,common_prefix,1900,9,1127,130429
lcp_mergesort,common_prefix,1900,10,1145,130429
msd_radix_sort,common_prefix,1900,1,9287,118300
msd_radix_sort,common_prefix,1900,2,6686,118300
msd_radix_sort,common_prefix,1900,3,8284,118300
msd_radix_sort,common_prefix,1900,4,6503,118300
msd_radix_sort,common_prefix,1900,5,6316,118300
msd_radix_sort,common_prefix,1900,6,6443,118300
msd_radix_sort,common_prefix,1900,7,6341,118300
msd_radix_sort,common_prefix,1900,8,6158,118300
msd_radix_sort,common_prefix,1900,9,6575,118300
msd_radix_sort,common_prefix,1900,10,6985,118300
msd_radix_sort_with_quicksort,common_prefix,1900,1,7318,129733
msd_radix_sort_with_quicksort,common_prefix,1900,2,6282,129733
msd_radix_sort_with_quicksort,common_prefix,1900,3,6048,129733
msd_radix_sort_with_quicksort,common_prefix,1900,4,6492,129733
msd_radix_sort_with_quicksort,common_prefix,1900,5,5974,129733
msd_radix_sort_with_quicksort,common_prefix,1900,6,6277,129733
msd_radix_sort_with_quicksort,common_prefix,1900,7,6164,129733
msd_radix_sort_with_quicksort,common_prefix,1900,8,5612,129733
msd_radix_sort_with_quicksort,common_prefix,1900,9,5643,129733
msd_radix_sort_with_quicksort,common_prefix,1900,10,5533,129733
standard_quicksort,common_prefix,2000,1,978,1908146
standard_quicksort,common_prefix,2000,2,966,1908146
standard_quicksort,common_prefix,2000,3,3631,1908146
standard_quicksort,common_prefix,2000,4,978,1908146
standard_quicksort,common_prefix,2000,5,1047,1908146
standard_quicksort,common_prefix,2000,6,1104,1908146
standard_quicksort,common_prefix,2000,7,1113,1908146
standard_quicksort,common_prefix,2000,8,1108,1908146
standard_quicksort,common_prefix,2000,9,1104,1908146
standard_quicksort,common_prefix,2000,10,1102,1908146
standard_mergesort,common_prefix,2000,1,1459,1192596
standard_mergesort,common_prefix,2000,2,1353,1192596
standard_mergesort,common_prefix,2000,3,1349,1192596
standard_mergesort,common_prefix,2000,4,1266,1192596
standard_mergesort,common_prefix,2000,5,1251,1192596
standard_mergesort,common_prefix,2000,6,1273,1192596
standard_mergesort,common_prefix,2000,7,1267,1192596
standard_mergesort,common_prefix,2000,8,1280,1192596
standard_mergesort,common_prefix,2000,9,1250,1192596
standard_mergesort,common_prefix,2000,10,1252,1192596
ternary_string_quicksort,common_prefix,2000,1,270,278133
ternary_string_quicksort,common_prefix,2000,2,248,278133
ternary_string_quicksort,common_prefix,2000,3,245,278133
ternary_string_quicksort,common_prefix,2000,4,221,278133
ternary_string_quicksort,common_prefix,2000,5,213,278133
ternary_string_quicksort,common_prefix,2000,6,218,278133
ternary_string_quicksort,common_prefix,2000,7,204,278133
ternary_string_quicksort,common_prefix,2000,8,207,278133
ternary_string_quicksort,common_prefix,2000,9,213,278133
ternary_string_quicksort,common_prefix,2000,10,205,278133
lcp_mergesort,common_prefix,2000,1,1213,137431
lcp_mergesort,common_prefix,2000,2,1202,137431
lcp_mergesort,common_prefix,2000,3,1200,137431
lcp_mergesort,common_prefix,2000,4,1185,137431
lcp_mergesort,common_prefix,2000,5,1189,137431
lcp_mergesort,common_prefix,2000,6,1199,137431
lcp_mergesort,common_prefix,2000,7,1197,137431
lcp_mergesort,common_prefix,2000,8,1213,137431
lcp_mergesort,common_prefix,2000,9,1233,137431
lcp_mergesort,common_prefix,2000,10,1196,137431
msd_radix_sort,common_prefix,2000,1,7880,124553
msd_radix_sort,common_prefix,2000,2,6724,124553
msd_radix_sort,common_prefix,2000,3,6813,124553
msd_radix_sort,common_prefix,2000,4,6827,124553
msd_radix_sort,common_prefix,2000,5,6607,124553
msd_radix_sort,common_prefix,2000,6,7008,124553
msd_radix_sort,common_prefix,2000,7,7214,124553
msd_radix_sort,common_prefix,2000,8,8301,124553
msd_radix_sort,common_prefix,2000,9,8732,124553
msd_radix_sort,common_prefix,2000,10,6836,124553
msd_radix_sort_with_quicksort,common_prefix,2000,1,6829,136945
msd_radix_sort_with_quicksort,common_prefix,2000,2,6580,136945
msd_radix_sort_with_quicksort,common_prefix,2000,3,6415,136945
msd_radix_sort_with_quicksort,common_prefix,2000,4,6753,136945
msd_radix_sort_with_quicksort,common_prefix,2000,5,6356,136945
msd_radix_sort_with_quicksort,common_prefix,2000,6,6581,136945
msd_radix_sort_with_quicksort,common_prefix,2000,7,6398,136945
msd_radix_sort_with_quicksort,common_prefix,2000,8,6447,136945
msd_radix_sort_with_quicksort,common_prefix,2000,9,6443,136945
msd_radix_sort_with_quicksort,common_prefix,2000,10,5610,136945
standard_quicksort,common_prefix,2100,1,1209,2381853
standard_quicksort,common_prefix,2100,2,3470,2381853
standard_quicksort,common_prefix,2100,3,1362,2381853
standard_quicksort,common_prefix,2100,4,1328,2381853
standard_quicksort,common_prefix,2100,5,1792,2381853
standard_quicksort,common_prefix,2100,6,1342,2381853
standard_quicksort,common_prefix,2100,7,1341,2381853
standard_quicksort,common_prefix,2100,8,1374,2381853
standard_quicksort,common_prefix,2100,9,1337,2381853
standard_quicksort,common_prefix,2100,10,1345,2381853
standard_mergesort,common_prefix,2100,1,1480,1260174
standard_mergesort,common_prefix,2100,2,1373,1260174
standard_mergesort,common_prefix,2100,3,1505,1260174
standard_mergesort,common_prefix,2100,4,1352,1260174
standard_mergesort,common_prefix,2100,5,1335,1260174
standard_mergesort,common_prefix,2100,6,1354,1260174
standard_mergesort,common_prefix,2100,7,1326,1260174
standard_mergesort,common_prefix,2100,8,1367,1260174
standard_mergesort,common_prefix,2100,9,1371,1260174
standard_mergesort,common_prefix,2100,10,1349,1260174
ternary_string_quicksort,common_prefix,2100,1,286,290014
ternary_string_quicksort,common_prefix,2100,2,290,290014
ternary_string_quicksort,common_prefix,2100,3,256,290014
ternary_string_quicksort,common_prefix,2100,4,258,290014
ternary_string_quicksort,common_prefix,2100,5,251,290014
ternary_string_quicksort,common_prefix,2100,6,278,290014
ternary_string_quicksort,common_prefix,2100,7,254,290014
ternary_string_quicksort,common_prefix,2100,8,283,290014
ternary_string_quicksort,common_prefix,2100,9,248,290014
ternary_string_quicksort,common_prefix,2100,10,251,290014
lcp_mergesort,common_prefix,2100,1,1280,144358
lcp_mergesort,common_prefix,2100,2,1280,144358
lcp_mergesort,common_prefix,2100,3,1245,144358
lcp_mergesort,common_prefix,2100,4,1250,144358
lcp_mergesort,common_prefix,2100,5,1286,144358
lcp_mergesort,common_prefix,2100,6,1245,144358
lcp_mergesort,common_prefix,2100,7,1275,144358
lcp_mergesort,common_prefix,2100,8,1289,144358
lcp_mergesort,common_prefix,2100,9,1239,144358
lcp_mergesort,common_prefix,2100,10,1228,144358
msd_radix_sort,common_prefix,2100,1,12545,130816
msd_radix_sort,common_prefix,2100,2,7651,130816
msd_radix_sort,common_prefix,2100,3,7111,130816
msd_radix_sort,common_prefix,2100,4,7211,130816
msd_radix_sort,common_prefix,2100,5,7119,130816
msd_radix_sort,common_prefix,2100,6,7293,130816
msd_radix_sort,common_prefix,2100,7,9516,130816
msd_radix_sort,common_prefix,2100,8,7045,130816
msd_radix_sort,common_prefix,2100,9,7222,130816
msd_radix_sort,common_prefix,2100,10,7704,130816
msd_radix_sort_with_quicksort,common_prefix,2100,1,7214,144540
msd_radix_sort_with_quicksort,common_prefix,2100,2,7270,144540
msd_radix_sort_with_quicksort,common_prefix,2100,3,6384,144540
msd_radix_sort_with_quicksort,common_prefix,2100,4,7175,144540
msd_radix_sort_with_quicksort,common_prefix,2100,5,7005,144540
msd_radix_sort_with_quicksort,common_prefix,2100,6,6816,144540
msd_radix_sort_with_quicksort,common_prefix,2100,7,6458,144540
msd_radix_sort_with_quicksort,common_prefix,2100,8,6274,144540
